"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.6947503259780966E-5","16037","3.566622728289445E-5","16249","1.8944912687845622E-5","17487","3.7162552700703944E-5","15725","3.584544274322464E-5","15953","MT1DP","false","MT1DP"
"0.0","3.327493037701609E-5","16292","3.1758614317154786E-5","16533","3.1741727149198696E-5","16444","2.745589954369462E-5","16405","2.634066963785788E-5","16645","WFDC9","false","WFDC9"
"0.0","6.038914478802172E-5","14714","5.8847445874997E-5","14933","4.532226014174001E-5","15537","4.3938928849307255E-5","15251","5.269305286739869E-5","14890","PAGE2","false","PAGE2"
"0.0","5.521293506567106E-5","14980","4.834842695879038E-5","15508","5.919400404367206E-5","14822","5.536633578030961E-5","14595","4.7080617597449605E-5","15210","TCTEX1D1","false","TCTEX1D1"
"0.0","3.6542481719805874E-5","16072","3.854630522059002E-5","16054","3.2765077609420005E-5","16371","3.5559094447358784E-5","15816","3.488239076975164E-5","16036","CSDC2","false","CSDC2"
"0.0","1.911215355813904E-5","17491","1.7270510526742513E-5","17779","1.741191798372344E-5","17656","1.898915878944181E-5","17194","1.7678474076453833E-5","17490","TCL6","false","TCL6"
"0.0","5.4609490879081576E-5","14996","8.817351114034374E-5","13758","7.397297665581047E-5","14170","8.244827991129498E-5","13401","7.884766032597238E-5","13677","EFNA3","false","EFNA3"
"0.0","3.140946041021053E-5","16436","2.9457308260366173E-5","16704","2.9598863602760884E-5","16612","2.6385294093389526E-5","16505","2.7043688448120193E-5","16573","PAX1","false","PAX1"
"0.0","1.9768459126009148E-5","17413","2.382598418253379E-5","17103","2.3590929070171158E-5","17066","1.8238897625046358E-5","17284","1.575400899645419E-5","17779","RDM1","false","RDM1"
"0.0","3.179948328297363E-6","19373","3.291959019635192E-6","19376","3.0363745068956394E-6","19396","2.4990654249393437E-6","19309","2.918618109644396E-6","19352","FAM205A","false","FAM205A"
"0.0","1.0892434395024629E-5","18571","1.1013633755267774E-5","18599","1.0717999134446079E-5","18557","3.4165118876505173E-6","19227","1.055660392939927E-5","18387","EPYC","false","EPYC"
"0.0","1.2921359498763274E-4","12157","1.1816479629187092E-4","12725","9.914484122048125E-5","13202","1.2090844125503032E-4","11978","7.741085689013967E-5","13730","SLC25A29","false","SLC25A29"
"0.0","3.6137710215537747E-6","19348","4.141103673604398E-6","19337","3.93461889884728E-6","19346","2.9627807929263E-6","19272","3.6153239373587386E-6","19320","IGFL2","false","IGFL2"
"0.0","1.4764627200584904E-6","19541","1.7083931304044662E-6","19527","1.575578519161843E-6","19541","1.318095055005284E-6","19515","1.4313953502875465E-6","19527","C9orf57","false","C9orf57"
"0.0","3.550603944138345E-5","16147","2.9303215495913144E-5","16719","2.209435013747709E-5","17165","2.9566670046528174E-5","16259","3.594351507941375E-5","15945","TMEM190","false","TMEM190"
"0.0","1.5809951024780412E-5","17906","1.5661117153655945E-5","18020","1.3193136309554829E-5","18216","1.2938030149263385E-5","17872","9.249552617220416E-6","18600","GAGE2D","false","GAGE2D"
"0.0","2.8155825491540975E-5","16675","2.8594442511416257E-5","16762","2.8480706263197656E-5","16676","1.0715595056956693E-5","18269","2.245575948161522E-5","16991","ATP5L2","false","ATP5L2"
"0.0","1.3201162210157012E-5","18187","1.3355625535304717E-5","18297","1.1363249336757725E-5","18480","1.1474759826045228E-5","18109","1.1350124934671252E-5","18298","CFAP61","false","CFAP61"
"0.0","1.3201162210157012E-5","18186","1.3355625535304717E-5","18296","1.1363249336757725E-5","18479","1.1474759826045228E-5","18108","1.1350124934671252E-5","18297","FAM47C","false","FAM47C"
"0.0","2.169676060877111E-5","17176","2.818903903749617E-5","16801","2.6175597114365947E-5","16860","2.362388941196271E-5","16750","2.1276843618483567E-5","17081","ST18","false","ST18"
"0.0","2.513472867182749E-5","16908","3.2919585536850425E-5","16449","3.3244341611414966E-5","16339","3.0753302286745394E-5","16166","3.045611797924144E-5","16328","ANKRD30B","false","ANKRD30B"
"0.0","2.5835910461540587E-5","16863","2.720596421090123E-5","16864","2.34691665868484E-5","17080","2.2875512692867243E-5","16809","2.3447771197834946E-5","16919","SP5","false","SP5"
"0.0","2.461129012970289E-5","16947","2.4945124801201677E-5","17020","1.9467545092051047E-5","17427","2.0495566752369366E-5","17046","2.0489515362661065E-5","17146","HERC2P3","false","HERC2P3"
"0.0","1.3201162210157012E-5","18185","1.3355625535304717E-5","18295","1.1363249336757725E-5","18478","1.1474759826045228E-5","18107","1.1350124934671252E-5","18296","GRXCR2","false","GRXCR2"
"0.0","2.1709301008438784E-5","17173","2.2077111761603612E-5","17252","1.9993004359416043E-5","17392","1.4921238438558064E-5","17711","1.9500949473564614E-5","17214","VWA3A","false","VWA3A"
"0.0","3.9325625907240005E-5","15872","4.313257657857275E-5","15785","3.8993726136465075E-5","15938","2.981921030632439E-5","16248","3.537399372016697E-5","15992","CT45A6","false","CT45A6"
"0.0","1.3201162210157012E-5","18184","1.3355625535304717E-5","18294","1.1363249336757725E-5","18477","1.1474759826045228E-5","18106","1.1350124934671252E-5","18295","PCDHGA1","false","PCDHGA1"
"0.0","1.3201162210157012E-5","18183","1.3355625535304717E-5","18293","1.1363249336757725E-5","18476","1.1474759826045228E-5","18105","1.1350124934671252E-5","18294","OR10A5","false","OR10A5"
"0.0","1.3201162210157012E-5","18182","1.3355625535304717E-5","18292","1.1363249336757725E-5","18475","1.1474759826045228E-5","18104","1.1350124934671252E-5","18293","OR8G1","false","OR8G1"
"0.0","3.088083206548092E-5","16465","3.157489422953354E-5","16547","3.357591993593639E-5","16312","2.6393899019520673E-5","16503","3.0171397355329307E-5","16345","EVPLL","false","EVPLL"
"0.0","4.179760059529958E-5","15724","3.2206548594666584E-5","16505","3.9623239073292504E-5","15903","3.4540501498862326E-5","15889","3.214472985503358E-5","16231","MROH2A","false","MROH2A"
"0.0","1.3201162210157012E-5","18181","1.3355625535304717E-5","18291","1.1363249336757725E-5","18474","1.1474759826045228E-5","18103","1.1350124934671252E-5","18292","RFX8","false","RFX8"
"0.0","1.939282929893743E-5","17472","2.3101743987493084E-5","17172","2.107580789459684E-5","17258","1.698060446517101E-5","17416","2.0728202354945966E-5","17127","SLC24A4","false","SLC24A4"
"0.0","3.4488109923059735E-5","16218","2.9426986547391417E-5","16708","2.780042011789288E-5","16729","2.7979827958523974E-5","16360","2.957509390031997E-5","16391","SCUBE3","false","SCUBE3"
"0.0","1.3201162210157012E-5","18180","1.3355625535304717E-5","18290","1.1363249336757725E-5","18473","1.1474759826045228E-5","18102","1.1350124934671252E-5","18291","FRMPD3","false","FRMPD3"
"0.0","3.7056149388256105E-5","16033","3.2366505724651536E-5","16491","3.518939205241981E-5","16212","3.03082010661532E-5","16209","2.8074569631076204E-5","16487","TRPM6","false","TRPM6"
"0.0","6.583100206916754E-5","14478","7.532307469753787E-5","14221","6.0574436707651676E-5","14750","5.399879910922324E-5","14664","6.305027687153338E-5","14376","CCDC30","false","CCDC30"
"0.0","1.3964414194771843E-5","18101","1.4117978481399489E-5","18177","1.2085944654238173E-5","18354","1.2088909991215836E-5","18036","1.1987310899901791E-5","18199","BHLHE22","false","BHLHE22"
"0.0","3.5994987670080766E-5","16116","3.6170415774427786E-5","16211","2.969783004406749E-5","16599","3.0146038799247017E-5","16223","2.4121027321373386E-5","16870","TTC34","false","TTC34"
"0.0","1.3201162210157012E-5","18179","1.3355625535304717E-5","18289","1.1363249336757725E-5","18472","1.1474759826045228E-5","18101","1.1350124934671252E-5","18290","MRO","false","MRO"
"0.0","2.2946733373853917E-5","17075","2.328748061781667E-5","17148","2.1404510624819822E-5","17223","1.8817187032661104E-5","17214","1.7361002704461328E-5","17603","CSRNP3","false","CSRNP3"
"0.0","3.1446963862719006E-5","16433","3.170402313086874E-5","16539","2.9615478671107827E-5","16609","2.8591928751046374E-5","16322","1.823190111680883E-5","17405","PRAMEF5","false","PRAMEF5"
"0.0","2.916547132133273E-5","16597","3.350027684537244E-5","16398","3.1431606219331025E-5","16470","2.3410586539399042E-5","16768","2.7355865064196513E-5","16546","TIGD2","false","TIGD2"
"0.0","2.2382249098725154E-5","17115","2.2569848187073057E-5","17208","2.054090655089845E-5","17305","1.8367643750365293E-5","17279","1.6586946869421906E-5","17666","SIDT1","false","SIDT1"
"0.0","3.84817184404898E-5","15931","3.90820815193602E-5","16024","3.19856235957955E-5","16428","2.2122143300993094E-5","16894","3.619262448541783E-5","15929","PLEKHD1","false","PLEKHD1"
"0.0","1.3201162210157012E-5","18178","1.3355625535304717E-5","18288","1.1363249336757725E-5","18471","1.1474759826045228E-5","18100","1.1350124934671252E-5","18289","AKR1E2","false","AKR1E2"
"0.0","5.5137107408692906E-5","14984","5.5079659791071745E-5","15132","3.8089528882563965E-5","15988","5.6227775302103295E-5","14550","5.416600091854097E-5","14817","HSD3B1","false","HSD3B1"
"0.0","1.5198847296617182E-5","17951","1.5437585120246174E-5","18031","1.3353820949120635E-5","18172","1.3255581600684667E-5","17855","1.321961634902568E-5","18075","SLC9B2","false","SLC9B2"
"0.0","1.3201162210157012E-5","18177","1.3355625535304717E-5","18287","1.1363249336757725E-5","18470","1.1474759826045228E-5","18099","1.1350124934671252E-5","18288","IQCA1","false","IQCA1"
"0.0","4.3423626928744765E-5","15637","4.568216175032241E-5","15649","4.239237137892671E-5","15734","4.440193663160795E-5","15219","4.040687522763165E-5","15619","C22orf42","false","C22orf42"
"0.0","1.3201162210157012E-5","18176","1.3355625535304717E-5","18286","1.1363249336757725E-5","18469","1.1474759826045228E-5","18098","1.1350124934671252E-5","18287","FAM20A","false","FAM20A"
"0.0","3.047562238476273E-5","16492","3.4082756902656576E-5","16356","3.215653065439237E-5","16416","2.354074070870664E-5","16759","2.9079160304796364E-5","16425","IQSEC3","false","IQSEC3"
"0.0","1.1842963183057469E-4","12496","1.0282485278176288E-4","13213","1.040956783185881E-4","13030","1.0782988519509874E-4","12397","9.277204961488716E-5","13121","FPGS","false","FPGS"
"0.0","1.3538177497776917E-5","18135","1.3701259297084946E-5","18218","1.169921744337231E-5","18402","1.1763055907304855E-5","18063","1.1692810812285669E-5","18227","OR1L3","false","OR1L3"
"0.0","3.492653754065747E-5","16183","3.507296562698499E-5","16283","3.318013350084748E-5","16345","2.7905887956614275E-5","16364","1.9719510543886036E-5","17200","MROH9","false","MROH9"
"0.0","6.15120675136499E-5","14669","6.0288450374529516E-5","14870","5.24571121733263E-5","15172","5.50636048358171E-5","14607","5.624035712302423E-5","14710","FAM45B","false","FAM45B"
"0.0","9.105028060192076E-5","13465","9.606345201930449E-5","13467","7.437039261449955E-5","14153","7.74118901616986E-5","13592","8.046753837981179E-5","13612","COL15A1","false","COL15A1"
"0.0","3.7697261494730974E-5","15994","3.798668330033231E-5","16092","3.309100649815238E-5","16347","2.888978353388758E-5","16300","2.8971127097482642E-5","16428","NLRP13","false","NLRP13"
"0.0","8.858566564197274E-5","13559","9.34294581543226E-5","13575","9.331673284668832E-5","13420","7.872786205492169E-5","13551","7.310583217022185E-5","13901","NSUN6","false","NSUN6"
"0.0","1.6408831103364497E-5","17858","1.6518402489013313E-5","17861","1.465388932330065E-5","18063","1.4018733733109332E-5","17793","1.4180072270830752E-5","17963","CCNYL2","false","CCNYL2"
"0.0","3.267009847155065E-5","16342","3.363989209560872E-5","16387","3.167252978791916E-5","16450","2.8868830236036023E-5","16302","3.2287596117101514E-5","16216","RRNAD1","false","RRNAD1"
"0.0","5.48301661238286E-5","14991","4.86732238386695E-5","15494","3.787492693504206E-5","16003","4.498551403222789E-5","15186","4.619560515434587E-5","15270","LRRC71","false","LRRC71"
"0.0","1.3201162210157012E-5","18175","1.3355625535304717E-5","18285","1.1363249336757725E-5","18468","1.1474759826045228E-5","18097","1.1350124934671252E-5","18286","LINC01553","false","LINC01553"
"0.0","1.3201162210157012E-5","18174","1.3355625535304717E-5","18284","1.1363249336757725E-5","18467","1.1474759826045228E-5","18096","1.1350124934671252E-5","18285","IZUMO3","false","IZUMO3"
"0.0","1.3201162210157012E-5","18173","1.3355625535304717E-5","18283","1.1363249336757725E-5","18466","1.1474759826045228E-5","18095","1.1350124934671252E-5","18284","IGHV3-15","false","IGHV3-15"
"0.0","1.0197968437823359E-4","13013","1.034465220978534E-4","13191","9.722456313906059E-5","13287","8.24978011401535E-5","13397","8.856314483848441E-5","13300","HNRNPUL2-BSCL2","false","HNRNPUL2-BSCL2"
"0.0","0.007051441610201107","243","0.007076387543540825","280","0.007040421683338956","229","0.0032371556647864843","1806","0.004001289885866227","1008","FKRP","false","FKRP"
"0.0","1.4986847481266872E-4","11583","1.4201657883925183E-4","12040","1.4684461337052002E-4","11718","1.3747904415357232E-4","11486","1.231529695606335E-4","12032","CST5","false","CST5"
"0.0","3.143765833224667E-5","16435","3.155206673986141E-5","16548","2.9669593524940408E-5","16600","2.5578744935998515E-5","16576","1.6665506566101014E-5","17658","CAPN9","false","CAPN9"
"0.0","3.6446844930614565E-5","16080","4.018412186710341E-5","15962","3.825717677923225E-5","15976","2.552412901673355E-5","16614","3.134737768858891E-5","16273","CA13","false","CA13"
"0.0","1.3201162210157012E-5","18172","1.3355625535304717E-5","18282","1.1363249336757725E-5","18465","1.1474759826045228E-5","18094","1.1350124934671252E-5","18283","C1orf141","false","C1orf141"
"0.0","6.359805529616932E-5","14565","6.886423957598795E-5","14486","7.070046213607253E-5","14303","5.4236700671332485E-5","14652","7.014888902838457E-5","14041","ATP8B3","false","ATP8B3"
"0.0","1.6273288118321666E-4","11263","1.3964028131790247E-4","12098","1.517651746134934E-4","11586","1.5550918557939941E-4","11011","1.2993008430893247E-4","11838","GCNT2","false","GCNT2"
"0.0","1.3201162210157012E-5","18171","1.3355625535304717E-5","18281","1.1363249336757725E-5","18464","1.1474759826045228E-5","18093","1.1350124934671252E-5","18282","CALM1P1","false","CALM1P1"
"0.0","1.5388182579527363E-4","11475","1.6601284442056098E-4","11428","1.3712265522584902E-4","12002","1.4636222016421925E-4","11253","1.602155184990783E-4","11050","ALOX15","false","ALOX15"
"0.0","6.824901351088958E-5","14375","8.854388688675685E-5","13740","9.098948523657848E-5","13516","6.211272715036927E-5","14261","7.726805936847187E-5","13737","ZMYM6NB","false","ZMYM6NB"
"0.0","9.346198699186339E-5","13363","1.0942878980752001E-4","12989","1.0506857300648127E-4","12991","1.2669490182834768E-4","11804","1.1588616304882476E-4","12268","ST6GALNAC3","false","ST6GALNAC3"
"0.0","2.4681757018054067E-5","16942","2.4731203662756257E-5","17037","2.0281195853784875E-5","17363","2.0215024800994316E-5","17073","1.3816294745831694E-5","18002","EIF3FP3","false","EIF3FP3"
"0.0","1.1680537950630424E-6","19587","1.2657697994896E-6","19584","1.1951149120777293E-6","19594","9.239771672423292E-7","19597","9.777468745884628E-7","19591","FOXD4L4","false","FOXD4L4"
"0.0","2.547927391430774E-5","16897","1.766471376968277E-5","17734","2.5930888199247513E-5","16872","2.2278519494879442E-5","16873","1.8172510110902756E-5","17407","OR2K2","false","OR2K2"
"0.0","2.9498903404859497E-5","16573","4.333921048683497E-5","15770","4.295428848498439E-5","15700","2.0685972585850946E-5","17029","4.172162346057007E-5","15524","VAX2","false","VAX2"
"0.0","2.982029718119645E-6","19380","2.9075462751240848E-6","19410","2.9417741178553618E-6","19403","2.568341830884511E-6","19299","2.67718857428751E-6","19376","AMICA1","false","AMICA1"
"0.0","1.2286230270931265E-5","18312","1.2438424487939784E-5","18391","7.3942644867034395E-6","19173","1.1695638204820043E-5","18069","7.103476657195682E-6","19044","OR4K3","false","OR4K3"
"0.0","6.338519900109185E-5","14581","5.401763391493142E-5","15187","5.471097697897911E-5","15039","5.279763418100488E-5","14728","4.8352852816359476E-5","15149","KCNE1","false","KCNE1"
"0.0","1.5305755720319334E-4","11504","1.5089851056300009E-4","11799","1.3385815876271973E-4","12090","1.1006714485385572E-4","12335","1.1694246780770331E-4","12237","PRSS56","false","PRSS56"
"0.0","2.3024755560878696E-5","17069","2.303310614378488E-5","17179","1.1000994633259133E-5","18526","2.191626709596496E-5","16920","1.6936312486758303E-5","17637","FREM3","false","FREM3"
"0.0","3.453727522603818E-6","19359","3.7902361784918194E-6","19353","3.5307695406788768E-6","19367","2.855578728730362E-6","19282","3.1851010900736158E-6","19339","ONECUT3","false","ONECUT3"
"0.0","1.305458396591727E-5","18229","1.3260420418411537E-5","18312","1.321735837359195E-5","18215","1.0584583729361144E-5","18291","6.0301476221422476E-6","19128","FAM47A","false","FAM47A"
