"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","5.062231742841558E-6","19616","4.987781597750159E-6","19631","5.3426915651177066E-6","19606","4.088005954216656E-6","19634","5.038303921834145E-6","19593","RBMY2FP","false","RBMY2FP"
"0.0","1.6802590221816597E-5","19164","1.713339525891167E-5","19266","1.7080797434355672E-5","19270","5.2517668442854804E-6","19577","1.684629787749531E-5","19155","FAM90A26","false","FAM90A26"
"0.0","1.6802590221816597E-5","19163","1.713339525891167E-5","19265","1.7080797434355672E-5","19269","5.2517668442854804E-6","19576","1.684629787749531E-5","19154","FAM90A5P","false","FAM90A5P"
"0.0","6.364371239073674E-7","19784","6.521291536552467E-7","19786","4.185744544709553E-7","19792","6.828639888748376E-7","19781","6.923932557908958E-7","19780","FAM180B","false","FAM180B"
"0.0","8.181279746515681E-7","19778","9.268920189005052E-7","19776","6.831456768597373E-7","19784","7.383632214881081E-7","19778","8.47956900914406E-7","19769","TSPY8","false","TSPY8"
"0.0","2.766427690893797E-5","18480","1.820392433132256E-5","19243","2.743613673231537E-5","18519","2.2878465590025274E-5","18604","2.5050187259436512E-5","18509","ZNF780B","false","ZNF780B"
"0.0","2.766427690893797E-5","18479","1.820392433132256E-5","19242","2.743613673231537E-5","18518","2.2878465590025274E-5","18603","2.5050187259436512E-5","18508","ZNF540","false","ZNF540"
"0.0","2.766427690893797E-5","18478","1.820392433132256E-5","19241","2.743613673231537E-5","18517","2.2878465590025274E-5","18602","2.5050187259436512E-5","18507","ZNF880","false","ZNF880"
"0.0","2.766427690893797E-5","18477","1.820392433132256E-5","19240","2.743613673231537E-5","18516","2.2878465590025274E-5","18601","2.5050187259436512E-5","18506","ZNF75D","false","ZNF75D"
"0.0","2.766427690893797E-5","18476","1.820392433132256E-5","19239","2.743613673231537E-5","18515","2.2878465590025274E-5","18600","2.5050187259436512E-5","18505","ZNF781","false","ZNF781"
"0.0","2.766427690893797E-5","18475","1.820392433132256E-5","19238","2.743613673231537E-5","18514","2.2878465590025274E-5","18599","2.5050187259436512E-5","18504","ZNF729","false","ZNF729"
"0.0","3.8164499632414955E-6","19667","3.6579540472404644E-6","19682","4.006478163484813E-6","19663","3.5765494484976676E-6","19664","3.2112096791156813E-6","19676","OR3A1","false","OR3A1"
"0.0","5.053211581534875E-6","19617","6.0355802250195224E-6","19593","5.301806156253737E-6","19608","4.430662822267062E-6","19621","4.840739251193688E-6","19607","OR1N1","false","OR1N1"
"0.0","5.100022456500233E-6","19614","5.864407278258441E-6","19598","5.961617580258307E-6","19590","4.9847469879791745E-6","19592","5.0080939602509094E-6","19596","TNFAIP8L2-SCNM1","false","TNFAIP8L2-SCNM1"
"0.0","5.100022456500233E-6","19613","5.864407278258441E-6","19597","5.961617580258307E-6","19589","4.9847469879791745E-6","19591","5.0080939602509094E-6","19595","RHPN1-AS1","false","RHPN1-AS1"
"0.0","9.59436068011978E-6","19458","1.0130036596850506E-5","19465","9.504337230884298E-6","19473","4.868824921565147E-6","19599","9.456284598167924E-6","19437","C15orf65","false","C15orf65"
"0.0","9.59436068011978E-6","19457","1.0130036596850506E-5","19464","9.504337230884298E-6","19472","4.868824921565147E-6","19598","9.456284598167924E-6","19436","ACTL9","false","ACTL9"
"0.0","2.483945381439355E-6","19712","2.6149681548716374E-6","19718","3.0165699087551237E-6","19694","2.5330053019626718E-6","19704","2.191119912960255E-6","19716","C12orf60","false","C12orf60"
"0.0","9.169713999571474E-7","19774","1.0788392701482326E-6","19766","8.200919067935073E-7","19776","8.429035145309128E-7","19773","7.519907482945334E-7","19774","FOLR2","false","FOLR2"
"0.0","9.586183638813983E-6","19459","1.1241741505658085E-5","19437","1.0449001297398948E-5","19453","1.0334682795959426E-5","19345","1.0485412614203349E-5","19410","OR2S2","false","OR2S2"
"0.0","1.3006897722119883E-5","19349","1.2551489897660554E-5","19391","1.2914089124026263E-5","19370","1.0796207210524073E-5","19331","1.1059148366722838E-5","19386","RBMY1C","false","RBMY1C"
"0.0","1.3006897722119883E-5","19348","1.2551489897660554E-5","19390","1.2914089124026263E-5","19369","1.0796207210524073E-5","19330","1.1059148366722838E-5","19385","MGC15885","false","MGC15885"
"0.0","8.911325502240074E-6","19487","9.197466096584692E-6","19497","9.079688400242206E-6","19491","7.000245006575565E-6","19498","8.102019414789746E-6","19479","PRSS41","false","PRSS41"
"0.0","2.9336347305629024E-5","18384","2.9944725763283767E-5","18462","2.9314178463479005E-5","18437","1.4398297546924374E-5","19233","2.7770802035695033E-5","18395","LOC440570","false","LOC440570"
"0.0","1.1700538754151587E-5","19394","1.2212881733922184E-5","19410","1.1762983122396775E-5","19418","1.0596215170684431E-5","19340","1.1224187931094636E-5","19380","NPC1L1","false","NPC1L1"
"0.0","2.0104483073268452E-5","18918","2.089911111428912E-5","19177","2.004092690129895E-5","18954","2.061584821327044E-5","18889","4.121996657335837E-6","19644","SPATA31D3","false","SPATA31D3"
"0.0","3.098958534758736E-5","18303","3.7416052704751034E-5","18025","3.765216430244006E-5","17867","3.439342668427506E-5","17895","2.2691785193606718E-5","18644","PRAMEF22","false","PRAMEF22"
"0.0","3.098958534758736E-5","18302","3.7416052704751034E-5","18024","3.765216430244006E-5","17866","3.439342668427506E-5","17894","2.2691785193606718E-5","18643","TRBV13","false","TRBV13"
"0.0","3.098958534758736E-5","18301","3.7416052704751034E-5","18023","3.765216430244006E-5","17865","3.439342668427506E-5","17893","2.2691785193606718E-5","18642","HSP90AB6P","false","HSP90AB6P"
"0.0","1.363741748038134E-6","19751","1.2783874318330022E-6","19756","1.2510096567350565E-6","19756","1.2244619997443111E-6","19756","1.1021330776846114E-6","19761","GABRA5","false","GABRA5"
"0.0","6.415163979719832E-5","16904","1.902864253112794E-5","19224","6.541385748009636E-5","16898","5.9902756392972274E-5","16887","6.301983030330277E-5","16816","LCN1P1","false","LCN1P1"
"0.0","2.447508334094002E-7","19799","2.487832121702807E-7","19806","2.0949805145146302E-7","19806","1.2930562540944074E-7","19808","2.3678758169091734E-7","19796","GPR65","false","GPR65"
"0.0","4.452256956171061E-6","19642","4.7871809514927975E-6","19641","4.812018238457701E-6","19628","4.03358966040113E-6","19640","3.954143418460032E-6","19651","GPR160","false","GPR160"
"0.0","1.8638988578890356E-5","19110","1.973678503788223E-5","19204","1.9680271751755028E-5","18966","1.354425358377231E-5","19244","1.7761076983961362E-5","19121","OR5H8","false","OR5H8"
"0.0","6.0133952955081276E-5","17023","7.720613320396798E-5","16616","5.1585692556816794E-5","17339","4.9950541970816866E-5","17232","7.597011039305564E-5","16409","PRSS27","false","PRSS27"
"0.0","6.694218951295295E-5","16819","6.835299912034413E-5","16903","4.858773127084844E-5","17454","4.172212193870418E-5","17508","5.5323548480891786E-5","17101","PSAPL1","false","PSAPL1"
"0.0","2.843554551671169E-5","18440","2.8840978641170328E-5","18511","2.8124257877020675E-5","18482","2.367824433106308E-5","18528","2.063792710999179E-5","18784","LGSN","false","LGSN"
"0.0","2.1156602057621838E-5","18888","2.1582280725690494E-5","19137","2.1389194148780482E-5","18917","2.0349205415467135E-5","18963","4.304684462644974E-6","19636","ACTRT3","false","ACTRT3"
"0.0","1.711829694758816E-5","19157","3.745111642088537E-5","18021","3.634805586631952E-5","17945","3.533043861452229E-5","17861","3.5528491730262326E-5","17960","LOC100129118","false","LOC100129118"
"0.0","6.6780121260589065E-6","19554","4.803032664937012E-6","19640","5.0553166956537915E-6","19618","6.9787107047609935E-6","19500","6.7215332281559944E-6","19529","TAAR9","false","TAAR9"
"0.0","1.005160879061616E-4","15871","7.68487973975798E-5","16630","5.403568166233966E-5","17264","9.901315399161443E-5","15725","7.73791196748269E-5","16376","TAS2R39","false","TAS2R39"
"0.0","1.0196432895330809E-4","15836","7.861384400962227E-5","16580","5.568870885479773E-5","17201","1.0046222131143424E-4","15689","7.89013898472469E-5","16333","UGT1A8","false","UGT1A8"
"0.0","1.4120000377614583E-6","19748","1.2883398959242658E-6","19754","1.400168400595139E-6","19751","1.2923918995737444E-6","19752","1.4890505600995688E-6","19740","MT1HL1","false","MT1HL1"
"0.0","6.859251015462105E-6","19548","2.6674172829988066E-5","18599","2.7175339083455033E-5","18528","2.712170042623293E-5","18314","2.6848551160183348E-5","18435","MRGPRX3","false","MRGPRX3"
"0.0","2.7337706034527337E-5","18502","5.0443747706076285E-5","17427","5.026461776047159E-5","17404","2.901445323137404E-5","18155","4.9897193620568824E-5","17272","GOLGA8K","false","GOLGA8K"
"0.0","2.938170320685266E-6","19695","3.9347697031459115E-6","19667","3.1113538831023018E-6","19690","3.7149779809360304E-6","19657","3.6432264766282986E-6","19661","ZNF705D","false","ZNF705D"
"0.0","2.5968753213584077E-5","18568","2.6099499704399738E-5","18624","2.646868568711647E-5","18595","1.8068749665003676E-5","19074","2.3355445000784037E-5","18622","FRRS1","false","FRRS1"
"0.0","1.6671425407675205E-5","19169","1.727730420354219E-5","19261","3.6476191596404977E-6","19673","1.645163816978121E-5","19114","1.6572779338099544E-5","19161","PMS2P5","false","PMS2P5"
"0.0","8.206241197776725E-5","16388","8.287526714905767E-5","16463","2.8524034916126753E-5","18473","8.198736433294341E-5","16121","6.286221771872596E-5","16819","TMEM178A","false","TMEM178A"
"0.0","3.3224016057880956E-5","18165","6.577005182440085E-5","16985","6.558013383481686E-5","16896","3.567344145469255E-5","17806","6.533125190833087E-5","16745","OR4F21","false","OR4F21"
"0.0","3.3224016057880956E-5","18164","6.577005182440085E-5","16984","6.558013383481686E-5","16895","3.567344145469255E-5","17805","6.533125190833087E-5","16744","CMAHP","false","CMAHP"
"0.0","4.780401206675629E-6","19629","5.2784282712829606E-6","19621","4.348631767385588E-6","19648","4.505497926247581E-6","19618","4.154690928520713E-6","19642","OR6A2","false","OR6A2"
"0.0","8.943547047737466E-6","19485","9.162616380044259E-6","19499","8.688056595014481E-6","19503","6.943740405394223E-6","19506","8.139252854429488E-6","19477","RNU6-50P","false","RNU6-50P"
"0.0","8.943547047737466E-6","19484","9.162616380044259E-6","19498","8.688056595014481E-6","19502","6.943740405394223E-6","19505","8.139252854429488E-6","19476","RNU6-6P","false","RNU6-6P"
"0.0","2.402526742957595E-5","18705","2.42703826721766E-5","18790","2.3676032118846474E-5","18753","1.913776542542285E-5","19044","1.953693784824979E-5","19045","SAMD10","false","SAMD10"
"0.0","2.157567846305087E-5","18871","2.176103623253598E-5","19132","2.150287449773786E-5","18916","1.6788929722989787E-5","19112","1.7724206156894105E-5","19123","CCDC160","false","CCDC160"
"0.0","2.157567846305087E-5","18870","2.176103623253598E-5","19131","2.150287449773786E-5","18915","1.6788929722989787E-5","19111","1.7724206156894105E-5","19122","ANKDD1B","false","ANKDD1B"
"0.0","3.722822898768557E-5","18016","3.207741533084336E-5","18311","2.890574063091935E-5","18462","3.259754731359771E-5","17963","3.203501544168469E-5","18171","USP17L23","false","USP17L23"
"0.0","3.722822898768557E-5","18015","3.207741533084336E-5","18310","2.890574063091935E-5","18461","3.259754731359771E-5","17962","3.203501544168469E-5","18170","LINC00336","false","LINC00336"
"0.0","3.722822898768557E-5","18014","3.207741533084336E-5","18309","2.890574063091935E-5","18460","3.259754731359771E-5","17961","3.203501544168469E-5","18169","IGHD6-19","false","IGHD6-19"
"0.0","3.722822898768557E-5","18013","3.207741533084336E-5","18308","2.890574063091935E-5","18459","3.259754731359771E-5","17960","3.203501544168469E-5","18168","GAFA3","false","GAFA3"
"0.0","3.722822898768557E-5","18012","3.207741533084336E-5","18307","2.890574063091935E-5","18458","3.259754731359771E-5","17959","3.203501544168469E-5","18167","SLC6A19","false","SLC6A19"
"0.0","4.9097804737292435E-6","19621","5.461489788485784E-6","19614","4.8222159599131135E-6","19627","5.0816929449469394E-6","19588","5.013630797346924E-6","19594","GS1-259H13.2","false","GS1-259H13.2"
"0.0","3.371674699239423E-5","18145","3.4485945694319986E-5","18197","3.439410653147855E-5","18138","2.0974360566845986E-5","18876","2.170781604185518E-5","18674","SIGLEC1","false","SIGLEC1"
"0.0","2.018772814157019E-5","18913","2.073062731161686E-5","19182","2.00137021790886E-5","18955","1.0077376483856479E-5","19360","1.7924051620210144E-5","19117","ZNF534","false","ZNF534"
"0.0","2.3059846649855354E-6","19717","2.647473708539631E-6","19716","2.6456882005767827E-6","19711","2.045900111763412E-6","19720","2.5351100580821507E-6","19700","PPP5D1","false","PPP5D1"
"0.0","4.0502690590321574E-5","17871","1.063293208377601E-5","19453","4.048131501082641E-5","17744","4.010332853945893E-5","17559","3.9563131483980944E-5","17649","LOC100505478","false","LOC100505478"
"0.0","1.0335780618320726E-5","19437","1.2128151060264698E-5","19412","1.1215446759628341E-5","19433","1.0698195725233862E-5","19336","1.0792021951974504E-5","19391","DEFB112","false","DEFB112"
"0.0","1.4575966524721423E-5","19231","3.217796902907953E-5","18303","3.1945727515913215E-5","18298","2.834089126204856E-5","18271","3.076402227369364E-5","18244","MAS1L","false","MAS1L"
"0.0","1.0535122435653546E-5","19432","1.070575299047976E-5","19449","1.0231215991618617E-5","19458","7.969524623552089E-6","19449","9.314118582173306E-6","19442","SNORD13P1","false","SNORD13P1"
"0.0","4.789992201943129E-6","19624","4.775745466140055E-6","19643","4.86918495572009E-6","19624","4.118555671177582E-6","19632","4.1691523985025355E-6","19640","TMSB4XP2","false","TMSB4XP2"
"0.0","2.1344130016172674E-5","18880","2.115608912406173E-5","19172","2.0852751828119776E-5","18934","1.6227287489884813E-5","19119","1.9374410025703892E-5","19075","RPL7P23","false","RPL7P23"
"0.0","4.590987611206897E-5","17500","4.7651791594570805E-5","17513","4.631560743025508E-5","17517","1.395062651516415E-5","19239","4.589019367608716E-5","17399","OR5M11","false","OR5M11"
"0.0","8.903568069862758E-5","16169","1.64123277029085E-4","14725","1.6218137122542696E-4","14663","1.370775745822062E-4","14843","1.26914424510456E-4","15136","OR5H1","false","OR5H1"
"0.0","2.1129226420658204E-5","18889","6.206582728348101E-6","19590","2.1263212913119237E-5","18922","2.1457328089792017E-5","18682","2.1703109508152636E-5","18675","TMEM155","false","TMEM155"
"0.0","2.609577833406497E-5","18562","5.977137791193654E-6","19596","2.6289476887598664E-5","18605","2.5375821877714743E-5","18441","2.5752348153952977E-5","18479","CNTN5","false","CNTN5"
"0.0","2.7740173261645544E-6","19702","2.5386571083530893E-6","19721","2.040234791222012E-6","19727","3.0075353028247678E-6","19684","2.875824255558183E-6","19689","PDR","false","PDR"
"0.0","3.2326416297565824E-6","19684","3.741456794115251E-6","19675","3.493072873561173E-6","19678","2.951970462696364E-6","19686","2.812828477228182E-6","19692","CEL","false","CEL"
"0.0","5.071870944363557E-6","19615","4.942871246615734E-6","19633","5.1698304065586475E-6","19611","4.4332809234261905E-6","19620","4.27135747384977E-6","19638","ARIH2OS","false","ARIH2OS"
"0.0","3.324756273929291E-6","19677","3.2801821004603643E-6","19691","3.2819711759652197E-6","19684","2.791122740182079E-6","19697","3.0484284199648863E-6","19686","FOXL2NB","false","FOXL2NB"
"0.0","2.563197829035519E-5","18583","2.5922463104462405E-5","18631","2.5524411403669413E-5","18632","2.3979695723272472E-5","18499","1.3130025346098028E-5","19282","CDNF","false","CDNF"
"0.0","1.7952588799041963E-5","19135","1.9096631916985523E-5","19222","1.764447020543824E-5","19255","1.8452885678137156E-5","19068","1.7568179316268392E-5","19129","CTAGE6","false","CTAGE6"
"0.0","4.198063807436616E-6","19653","3.332628433199777E-5","18266","3.268092467623744E-5","18255","3.283095567776877E-5","17948","3.278484803643948E-5","18087","CRISP1","false","CRISP1"
"0.0","6.595867994632922E-6","19556","6.434808046036308E-6","19579","6.2715934587496614E-6","19576","5.442579825835037E-6","19571","4.899939047338567E-6","19602","C20orf203","false","C20orf203"
"0.0","5.9200924343073295E-6","19579","6.31663404756003E-6","19581","6.096818816582207E-6","19582","5.513102907308159E-6","19569","5.782556394755267E-6","19567","OR51V1","false","OR51V1"
"0.0","4.6970533775667684E-6","19632","5.498800771468905E-6","19610","4.497033868926774E-6","19638","4.734227854986201E-6","19607","4.747261782836385E-6","19611","OR10G2","false","OR10G2"
"0.0","2.2980335778617493E-6","19718","2.2026886746539237E-6","19726","2.371086312579591E-6","19719","2.0213841697593264E-6","19721","1.9490764823980806E-6","19723","LANCL3","false","LANCL3"
"0.0","6.867491651323902E-6","19547","6.700553523844706E-6","19567","6.657912555528209E-6","19568","5.809385505433137E-6","19554","5.999418193678663E-6","19556","GBP4","false","GBP4"
